timestamp,solar_irradiation,wind_speed,temperature,pv_potential_per_mw,wind_potential_per_mw,month,hour,season,location
2023-10-19 08:00:00,790.6,3.33,26.88,0.1176982032,4.9296296296296326e-05,10,8,4,Moomba
2023-10-19 09:00:00,869.26,3.28,31.39,0.12705625715999996,3.0112482853223532e-05,10,9,4,Moomba
2023-10-19 00:00:00,977.28,2.01,33.26,0.0,0.0,10,0,4,Moomba
2023-10-19 01:00:00,1079.85,1.01,34.51,0.0,0.0,10,1,4,Moomba
2023-10-19 02:00:00,959.04,0.45,35.3,0.0,0.0,10,2,4,Moomba
2023-10-19 03:00:00,915.22,0.42,35.73,0.0,0.0,10,3,4,Moomba
2023-10-19 04:00:00,715.78,0.71,35.79,0.0,0.0,10,4,4,Moomba
2023-10-19 05:00:00,476.27,1.12,35.39,0.0,0.0,10,5,4,Moomba
2023-10-19 06:00:00,230.35,1.53,34.42,0.033250561799999995,0.0,10,6,4,Moomba
2023-10-19 07:00:00,32.0,1.12,30.54,0.004693632,0.0,10,7,4,Moomba
2023-10-19 08:00:00,0.0,1.51,26.77,0.0,0.0,10,8,4,Moomba
2023-10-19 09:00:00,0.0,1.84,25.38,0.0,0.0,10,9,4,Moomba
2023-10-19 00:00:00,0.0,2.16,24.4,0.0,0.0,10,0,4,Moomba
2023-10-19 01:00:00,0.0,2.31,23.42,0.0,0.0,10,1,4,Moomba
2023-10-19 02:00:00,0.0,2.31,22.43,0.0,0.0,10,2,4,Moomba
2023-10-19 03:00:00,0.0,2.25,21.46,0.0,0.0,10,3,4,Moomba
2023-10-20 00:00:00,0.0,2.17,20.56,0.0,0.0,10,0,4,Moomba
2023-10-20 01:00:00,0.0,2.11,19.73,0.0,0.0,10,1,4,Moomba
2023-10-20 02:00:00,0.0,2.08,18.96,0.0,0.0,10,2,4,Moomba
2023-10-20 03:00:00,0.0,2.05,18.25,0.0,0.0,10,3,4,Moomba
2023-10-20 04:00:00,0.0,2.0,17.58,0.0,0.0,10,4,4,Moomba
2023-10-20 05:00:00,81.2,1.95,17.45,0.0,0.0,10,5,4,Moomba
2023-10-20 06:00:00,324.62,3.29,20.96,0.049479878879999994,3.3455418381344324e-05,10,6,4,Moomba
2023-10-20 07:00:00,571.25,2.71,24.04,0.08601654,0.0,10,7,4,Moomba
2023-10-20 08:00:00,786.45,2.21,28.93,0.1161130509,0.0,10,8,4,Moomba
2023-10-20 09:00:00,951.4,2.44,33.94,0.13760669039999998,0.0,10,9,4,Moomba
2023-10-20 00:00:00,1052.97,1.02,35.63,0.0,0.0,10,0,4,Moomba
2023-10-20 01:00:00,1079.25,0.84,36.82,0.0,0.0,10,1,4,Moomba
2023-10-20 02:00:00,1034.8,1.82,37.66,0.0,0.0,10,2,4,Moomba
2023-10-20 03:00:00,905.65,2.52,37.94,0.0,0.0,10,3,4,Moomba
2023-10-20 04:00:00,715.55,2.98,37.74,0.0,0.0,10,4,4,Moomba
2023-10-20 05:00:00,483.2,3.27,37.07,0.0,2.7000000000000006e-05,10,5,4,Moomba
2023-10-20 06:00:00,239.65,3.28,35.91,0.03437875109999999,3.0112482853223532e-05,10,6,4,Moomba
2023-10-20 07:00:00,34.9,1.58,31.67,0.0050953301999999995,0.0,10,7,4,Moomba
2023-10-20 08:00:00,0.0,1.57,27.97,0.0,0.0,10,8,4,Moomba
2023-10-20 09:00:00,0.0,1.58,26.83,0.0,0.0,10,9,4,Moomba
2023-10-20 00:00:00,0.0,1.56,25.93,0.0,0.0,10,0,4,Moomba
2023-10-20 01:00:00,0.0,1.57,24.83,0.0,0.0,10,1,4,Moomba
2023-10-20 02:00:00,0.0,1.65,23.51,0.0,0.0,10,2,4,Moomba
2023-10-20 03:00:00,0.0,1.85,22.35,0.0,0.0,10,3,4,Moomba
2023-10-21 00:00:00,0.0,2.18,21.52,0.0,0.0,10,0,4,Moomba
2023-10-21 01:00:00,0.0,2.89,21.1,0.0,0.0,10,1,4,Moomba
2023-10-21 02:00:00,0.0,3.84,20.94,0.0,0.0008130370370370368,10,2,4,Moomba
2023-10-21 03:00:00,0.0,3.74,20.1,0.0,0.0005558628257887523,10,3,4,Moomba
2023-10-21 04:00:00,0.0,3.51,19.21,0.0,0.00018196296296296274,10,4,4,Moomba
2023-10-21 05:00:00,78.5,4.12,18.99,0.0,0.0019271989026063104,10,5,4,Moomba
2023-10-21 06:00:00,310.67,5.61,20.53,0.047433716939999995,0.024389000000000008,10,6,4,Moomba
2023-10-21 07:00:00,548.12,6.2,22.82,0.08293494096000001,0.04494924554183814,10,7,4,Moomba
2023-10-21 08:00:00,755.42,5.76,25.36,0.11314982927999999,0.02884029629629629,10,8,4,Moomba
2023-10-21 09:00:00,911.33,5.54,27.84,0.13514659367999998,0.02247882578875171,10,9,4,Moomba
2023-10-21 00:00:00,1006.4,5.55,29.89,0.0,0.022745370370370367,10,0,4,Moomba
2023-10-21 01:00:00,1056.32,5.68,31.47,0.0,0.026404433470507537,10,1,4,Moomba
2023-10-21 02:00:00,1004.35,5.88,32.52,0.0,0.032768000000000005,10,2,4,Moomba
2023-10-21 03:00:00,878.53,6.3,32.91,0.0,0.04929629629629628,10,3,4,Moomba
2023-10-21 04:00:00,684.47,6.77,32.53,0.0,0.07350155418381343,10,4,4,Moomba
2023-10-21 05:00:00,429.73,6.95,31.46,0.0,0.08454029492455419,10,5,4,Moomba
2023-10-21 06:00:00,192.93,6.64,29.92,0.02836997064,0.06615712482853221,10,6,4,Moomba
2023-10-21 07:00:00,26.65,5.35,27.92,0.0039508092,0.0178022976680384,10,7,4,Moomba
2023-10-21 08:00:00,0.0,3.46,25.21,0.0,0.00013351989026063097,10,8,4,Moomba
2023-10-21 09:00:00,0.0,3.41,23.87,0.0,9.454183813443082e-05,10,9,4,Moomba
2023-10-21 00:00:00,0.0,3.66,22.82,0.0,0.0003943703703703706,10,0,4,Moomba
2023-10-21 01:00:00,0.0,3.8,21.78,0.0,0.0007023319615912202,10,1,4,Moomba
2023-10-21 02:00:00,0.0,3.78,20.71,0.0,0.0006509629629629625,10,2,4,Moomba
2023-10-21 03:00:00,0.0,3.73,19.68,0.0,0.000533631001371742,10,3,4,Moomba
2023-10-22 00:00:00,0.0,3.78,18.76,0.0,0.0006509629629629625,10,0,4,Moomba
2023-10-22 01:00:00,0.0,3.88,17.85,0.0,0.0009348038408779147,10,1,4,Moomba
2023-10-22 02:00:00,0.0,3.86,16.93,0.0,0.0008725048010973935,10,2,4,Moomba
2023-10-22 03:00:00,0.0,3.82,16.07,0.0,0.0007563347050754452,10,3,4,Moomba
2023-10-22 04:00:00,0.0,3.71,15.33,0.0,0.0004909615912208504,10,4,4,Moomba
2023-10-22 05:00:00,81.25,3.8,14.95,0.0,0.0007023319615912202,10,5,4,Moomba
2023-10-22 06:00:00,316.48,5.17,16.36,0.049112632319999995,0.014016890260631002,10,6,4,Moomba
2023-10-22 07:00:00,557.72,5.57,18.69,0.08576952792,0.023284764060356653,10,7,4,Moomba
2023-10-22 08:00:00,769.67,4.99,21.06,0.11726999987999999,0.010810149519890266,10,8,4,Moomba
2023-10-22 09:00:00,932.95,4.56,23.19,0.14095568369999997,0.0052077037037037,10,9,4,Moomba
2023-10-22 00:00:00,1032.45,4.37,24.92,0.0,0.0035272331961591226,10,0,4,Moomba
2023-10-22 01:00:00,1009.84,4.34,26.28,0.0,0.003300554183813442,10,1,4,Moomba
2023-10-22 02:00:00,966.41,4.34,27.21,0.0,0.003300554183813442,10,2,4,Moomba
2023-10-22 03:00:00,904.25,4.34,27.73,0.0,0.003300554183813442,10,3,4,Moomba
2023-10-22 04:00:00,710.83,4.34,27.78,0.0,0.003300554183813442,10,4,4,Moomba
2023-10-22 05:00:00,476.65,4.32,27.3,0.0,0.003154962962962965,10,5,4,Moomba
2023-10-22 06:00:00,232.23,4.16,26.27,0.03465754074,0.0021411467764060367,10,6,4,Moomba
2023-10-22 07:00:00,34.12,2.95,24.33,0.00513171624,0.0,10,7,4,Moomba
2023-10-22 08:00:00,0.0,1.68,21.03,0.0,0.0,10,8,4,Moomba
2023-10-22 09:00:00,0.0,1.72,19.87,0.0,0.0,10,9,4,Moomba
2023-10-22 00:00:00,0.0,1.7,18.86,0.0,0.0,10,0,4,Moomba
2023-10-22 01:00:00,0.0,1.64,17.91,0.0,0.0,10,1,4,Moomba
2023-10-22 02:00:00,0.0,1.56,17.04,0.0,0.0,10,2,4,Moomba
2023-10-22 03:00:00,0.0,1.48,16.26,0.0,0.0,10,3,4,Moomba
2023-10-23 00:00:00,0.0,1.43,15.58,0.0,0.0,10,0,4,Moomba
2023-10-23 01:00:00,0.0,1.39,14.98,0.0,0.0,10,1,4,Moomba
2023-10-23 02:00:00,0.0,1.32,14.49,0.0,0.0,10,2,4,Moomba
2023-10-23 03:00:00,0.0,1.28,14.06,0.0,0.0,10,3,4,Moomba
2023-10-23 04:00:00,0.0,1.28,13.51,0.0,0.0,10,4,4,Moomba
2023-10-23 05:00:00,91.1,1.33,13.43,0.0,0.0,10,5,4,Moomba
2023-10-23 06:00:00,333.65,2.99,16.97,0.05165502569999999,0.0,10,6,4,Moomba
2023-10-23 07:00:00,578.1,3.11,20.31,0.0883417734,1.8257887517146717e-06,10,7,4,Moomba
2023-10-23 08:00:00,791.35,3.13,24.46,0.1189588974,3.0137174211248218e-06,10,8,4,Moomba
2023-10-23 09:00:00,955.22,2.33,26.63,0.14234879484,0.0,10,9,4,Moomba
2023-10-23 00:00:00,988.42,1.55,28.26,0.0,0.0,10,0,4,Moomba
2023-10-23 01:00:00,1081.43,0.7,29.6,0.0,0.0,10,1,4,Moomba
2023-10-23 02:00:00,968.78,0.27,30.63,0.0,0.0,10,2,4,Moomba
2023-10-23 03:00:00,920.17,0.81,31.32,0.0,0.0,10,3,4,Moomba
2023-10-23 04:00:00,719.12,1.06,31.61,0.0,0.0,10,4,4,Moomba
2023-10-23 05:00:00,478.38,0.97,31.4,0.0,0.0,10,5,4,Moomba
2023-10-23 06:00:00,231.9,0.66,30.65,0.033998859,0.0,10,6,4,Moomba
2023-10-23 07:00:00,34.45,0.4,28.88,0.0050873004000000005,0.0,10,7,4,Moomba
2023-10-23 08:00:00,0.0,0.82,26.71,0.0,0.0,10,8,4,Moomba
2023-10-23 09:00:00,0.0,1.15,24.98,0.0,0.0,10,9,4,Moomba
2023-10-23 00:00:00,0.0,1.3,23.54,0.0,0.0,10,0,4,Moomba
2023-10-23 01:00:00,0.0,1.37,22.47,0.0,0.0,10,1,4,Moomba
2023-10-23 02:00:00,0.0,1.55,21.35,0.0,0.0,10,2,4,Moomba
2023-10-23 03:00:00,0.0,1.79,20.46,0.0,0.0,10,3,4,Moomba
2023-10-24 00:00:00,0.0,1.9,19.92,0.0,0.0,10,0,4,Moomba
2023-10-24 01:00:00,0.0,1.99,19.54,0.0,0.0,10,1,4,Moomba
2023-10-24 02:00:00,0.0,2.18,19.5,0.0,0.0,10,2,4,Moomba
2023-10-24 03:00:00,0.0,2.34,19.31,0.0,0.0,10,3,4,Moomba
2023-10-24 04:00:00,0.0,2.2,18.74,0.0,0.0,10,4,4,Moomba
2023-10-24 05:00:00,91.53,2.08,18.58,0.0,0.0,10,5,4,Moomba
2023-10-24 06:00:00,330.12,3.49,21.51,0.050209271279999995,0.0001613840877914954,10,6,4,Moomba
2023-10-24 07:00:00,571.35,2.72,24.24,0.0859630356,0.0,10,7,4,Moomba
2023-10-24 08:00:00,775.2,3.42,29.11,0.1143683568,0.0001016296296296296,10,8,4,Moomba
2023-10-24 09:00:00,943.55,4.32,32.19,0.13746202529999998,0.003154962962962965,10,9,4,Moomba
2023-10-24 00:00:00,1032.68,4.61,34.04,0.0,0.005724665294924558,10,0,4,Moomba
2023-10-24 01:00:00,1045.0,4.82,35.58,0.0,0.008269640603566532,10,1,4,Moomba
2023-10-24 02:00:00,1013.55,4.97,36.5,0.0,0.010487480109739364,10,2,4,Moomba
2023-10-24 03:00:00,892.8,5.14,36.67,0.0,0.013443544581618653,10,3,4,Moomba
2023-10-24 04:00:00,669.42,5.43,35.99,0.0,0.019682999999999992,10,4,4,Moomba
2023-10-24 05:00:00,415.77,5.63,34.44,0.0,0.02495397393689986,10,5,4,Moomba
2023-10-24 06:00:00,185.9,5.67,32.67,0.0270294882,0.026109962962962953,10,6,4,Moomba
2023-10-24 07:00:00,28.9,5.12,30.73,0.0042356417999999995,0.013070134430727026,10,7,4,Moomba
2023-10-24 08:00:00,0.0,4.43,28.43,0.0,0.004011257887517145,10,8,4,Moomba
2023-10-24 09:00:00,0.0,5.24,26.83,0.0,0.015417591220850483,10,9,4,Moomba
2023-10-24 00:00:00,0.0,5.87,24.95,0.0,0.03242785048010974,10,0,4,Moomba
2023-10-24 01:00:00,0.0,5.82,23.14,0.0,0.030762370370370377,10,1,4,Moomba
2023-10-24 02:00:00,0.0,5.26,21.82,0.0,0.01583426063100136,10,2,4,Moomba
2023-10-24 03:00:00,0.0,4.64,20.94,0.0,0.0060506776406035615,10,3,4,Moomba
2023-10-25 00:00:00,0.0,4.34,20.38,0.0,0.003300554183813442,10,0,4,Moomba
2023-10-25 01:00:00,0.0,4.64,19.91,0.0,0.0060506776406035615,10,1,4,Moomba
2023-10-25 02:00:00,0.0,5.33,19.25,0.0,0.017351628257887518,10,2,4,Moomba
2023-10-25 03:00:00,0.0,5.81,18.25,0.0,0.030436270233196148,10,3,4,Moomba
2023-10-25 04:00:00,0.0,5.79,17.13,0.0,0.029790999999999998,10,4,4,Moomba
2023-10-25 05:00:00,78.72,5.7,16.31,0.0,0.027000000000000014,10,5,4,Moomba
2023-10-25 06:00:00,285.38,6.93,16.95,0.04418538539999999,0.08326262962962962,10,6,4,Moomba
2023-10-25 07:00:00,530.97,7.15,18.58,0.08169079643999999,0.09804303840877916,10,7,4,Moomba
2023-10-25 08:00:00,742.4,6.94,20.46,0.1133822976,0.08389984087791498,10,8,4,Moomba
2023-10-25 09:00:00,904.47,6.8,22.33,0.13711946094000002,0.07527023319615912,10,9,4,Moomba
2023-10-25 00:00:00,1006.72,6.82,23.93,0.0,0.0764649766803841,10,0,4,Moomba
2023-10-25 01:00:00,1001.83,6.87,25.11,0.0,0.079507,10,1,4,Moomba
2023-10-25 02:00:00,949.97,6.94,25.58,0.0,0.08389984087791498,10,2,4,Moomba
2023-10-25 03:00:00,812.05,6.99,25.13,0.0,0.08713470370370371,10,3,4,Moomba
2023-10-25 04:00:00,665.28,6.87,24.8,0.0,0.079507,10,4,4,Moomba
2023-10-25 05:00:00,471.05,6.66,24.46,0.0,0.06725362962962964,10,5,4,Moomba
2023-10-25 06:00:00,254.3,6.35,23.67,0.0383479314,0.05157115912208503,10,6,4,Moomba
2023-10-25 07:00:00,38.97,5.25,22.31,0.0059083975799999995,0.015625,10,7,4,Moomba
2023-10-25 08:00:00,0.0,2.97,19.87,0.0,0.0,10,8,4,Moomba
2023-10-25 09:00:00,0.0,2.55,18.54,0.0,0.0,10,9,4,Moomba
2023-10-25 00:00:00,0.0,2.47,17.61,0.0,0.0,10,0,4,Moomba
2023-10-25 01:00:00,0.0,2.39,16.78,0.0,0.0,10,1,4,Moomba
2023-10-25 02:00:00,0.0,2.47,16.04,0.0,0.0,10,2,4,Moomba
2023-10-25 03:00:00,0.0,3.9,15.86,0.0,0.0009999999999999998,10,3,4,Moomba
2023-10-26 00:00:00,0.0,5.44,15.56,0.0,0.01992700137174212,10,0,4,Moomba
2023-10-26 01:00:00,0.0,5.77,14.67,0.0,0.029154914951989006,10,1,4,Moomba
2023-10-26 02:00:00,0.0,5.97,13.74,0.0,0.03593699999999999,10,2,4,Moomba
2023-10-26 03:00:00,0.0,5.88,12.82,0.0,0.032768000000000005,10,3,4,Moomba
2023-10-26 04:00:00,0.0,5.53,11.99,0.0,0.02221437174211249,10,4,4,Moomba
2023-10-26 05:00:00,90.12,5.33,11.56,0.0,0.017351628257887518,10,5,4,Moomba
2023-10-26 06:00:00,326.85,7.09,12.87,0.0514063143,0.09385175445816185,10,6,4,Moomba
2023-10-26 07:00:00,573.88,8.17,14.92,0.08955282624,0.18955886556927296,10,7,4,Moomba
2023-10-26 08:00:00,793.95,7.9,16.94,0.12293204220000001,0.16138408779149527,10,8,4,Moomba
2023-10-26 09:00:00,964.28,7.63,18.82,0.14821755024,0.13614931001371744,10,9,4,Moomba
2023-10-26 00:00:00,1068.75,7.42,20.57,0.0,0.11845114951989026,10,0,4,Moomba
2023-10-26 01:00:00,1113.82,7.23,22.15,0.0,0.10382300000000001,10,1,4,Moomba
2023-10-26 02:00:00,1062.05,7.04,23.39,0.0,0.09045166529492456,10,2,4,Moomba
2023-10-26 03:00:00,940.3,6.96,24.16,0.0,0.085184,10,3,4,Moomba
2023-10-26 04:00:00,755.4,6.96,24.46,0.0,0.085184,10,4,4,Moomba
2023-10-26 05:00:00,479.77,6.93,24.13,0.0,0.08326262962962962,10,5,4,Moomba
2023-10-26 06:00:00,226.27,6.75,23.22,0.03418215636,0.07233796296296298,10,6,4,Moomba
2023-10-26 07:00:00,36.22,5.54,21.53,0.005508410039999999,0.02247882578875171,10,7,4,Moomba
2023-10-26 08:00:00,0.0,3.69,18.58,0.0,0.00045062962962962955,10,8,4,Moomba
2023-10-26 09:00:00,0.0,3.83,17.38,0.0,0.0007843443072702334,10,9,4,Moomba
2023-10-26 00:00:00,0.0,4.24,16.65,0.0,0.002615396433470509,10,0,4,Moomba
2023-10-26 01:00:00,0.0,4.62,16.02,0.0,0.005832000000000002,10,1,4,Moomba
2023-10-26 02:00:00,0.0,4.66,15.28,0.0,0.006274754458161867,10,2,4,Moomba
2023-10-26 03:00:00,0.0,4.67,14.59,0.0,0.006388838134430727,10,3,4,Moomba
2023-10-27 00:00:00,0.0,4.6,13.9,0.0,0.005618655692729762,10,0,4,Moomba
2023-10-27 01:00:00,0.0,4.56,13.25,0.0,0.0052077037037037,10,1,4,Moomba
2023-10-27 02:00:00,0.0,4.51,12.63,0.0,0.00472284087791495,10,2,4,Moomba
2023-10-27 03:00:00,0.0,4.42,12.07,0.0,0.003927692729766803,10,3,4,Moomba
2023-10-27 04:00:00,0.0,4.28,11.58,0.0,0.0028767517146776425,10,4,4,Moomba
2023-10-27 05:00:00,108.75,4.43,11.58,0.0,0.004011257887517145,10,5,4,Moomba
2023-10-27 06:00:00,357.52,5.18,13.85,0.056019808799999994,0.014211566529492452,10,6,4,Moomba
2023-10-27 07:00:00,605.25,6.51,18.11,0.0932896035,0.05931899999999998,10,7,4,Moomba
2023-10-27 08:00:00,821.25,7.03,20.83,0.1252422675,0.08978165569272979,10,8,4,Moomba
2023-10-27 09:00:00,985.75,6.6,22.92,0.14909271599999996,0.06399999999999999,10,9,4,Moomba
2023-10-27 00:00:00,1085.4,6.11,24.96,0.0,0.04126231961591223,10,0,4,Moomba
2023-10-27 01:00:00,1112.05,5.44,26.81,0.0,0.01992700137174212,10,1,4,Moomba
2023-10-27 02:00:00,977.74,4.77,28.14,0.0,0.0076066296296296255,10,2,4,Moomba
2023-10-27 03:00:00,945.95,4.35,28.89,0.0,0.003374999999999998,10,3,4,Moomba
2023-10-27 04:00:00,703.78,4.16,29.11,0.0,0.0021411467764060367,10,4,4,Moomba
2023-10-27 05:00:00,448.62,4.09,28.83,0.0,0.0017764458161865565,10,5,4,Moomba
2023-10-27 06:00:00,214.7,3.99,27.93,0.0318275574,0.001331000000000001,10,6,4,Moomba
2023-10-27 07:00:00,34.85,2.26,25.01,0.0052272909,0.0,10,7,4,Moomba
2023-10-27 08:00:00,0.0,1.85,20.94,0.0,0.0,10,8,4,Moomba
2023-10-27 09:00:00,0.0,2.14,19.85,0.0,0.0,10,9,4,Moomba
2023-10-27 00:00:00,0.0,2.36,18.94,0.0,0.0,10,0,4,Moomba
2023-10-27 01:00:00,0.0,2.49,18.0,0.0,0.0,10,1,4,Moomba
2023-10-27 02:00:00,0.0,2.44,17.0,0.0,0.0,10,2,4,Moomba
2023-10-27 03:00:00,0.0,2.27,16.01,0.0,0.0,10,3,4,Moomba
2023-10-28 00:00:00,0.0,2.05,15.11,0.0,0.0,10,0,4,Moomba
2023-10-28 01:00:00,0.0,1.89,14.35,0.0,0.0,10,1,4,Moomba
2023-10-28 02:00:00,0.0,1.83,13.72,0.0,0.0,10,2,4,Moomba
2023-10-28 03:00:00,0.0,1.84,13.2,0.0,0.0,10,3,4,Moomba
2023-10-28 04:00:00,0.0,1.88,12.76,0.0,0.0,10,4,4,Moomba
2023-10-28 05:00:00,107.45,2.09,13.15,0.0,0.0,10,5,4,Moomba
2023-10-28 06:00:00,352.75,3.78,16.51,0.0547094085,0.0006509629629629625,10,6,4,Moomba
2023-10-28 07:00:00,599.17,3.48,20.13,0.09162627473999999,0.00015170370370370367,10,7,4,Moomba
2023-10-28 08:00:00,812.65,5.02,26.17,0.1213270197,0.011306458161865561,10,8,4,Moomba
2023-10-28 09:00:00,975.35,4.85,28.73,0.1441196667,0.008685356652949242,10,9,4,Moomba
2023-10-28 00:00:00,998.11,4.1,30.44,0.0,0.0018257887517146756,10,0,4,Moomba
2023-10-28 01:00:00,1097.62,3.04,31.83,0.0,8.779149519890286e-08,10,1,4,Moomba
2023-10-28 02:00:00,1049.25,1.66,32.71,0.0,0.0,10,2,4,Moomba
2023-10-28 03:00:00,931.15,0.5,33.13,0.0,0.0,10,3,4,Moomba
2023-10-28 04:00:00,716.55,0.36,33.25,0.0,0.0,10,4,4,Moomba
2023-10-28 05:00:00,470.83,0.91,33.01,0.0,0.0,10,5,4,Moomba
2023-10-28 06:00:00,227.98,1.31,32.23,0.03320802276,0.0,10,6,4,Moomba
2023-10-28 07:00:00,38.28,0.88,29.74,0.00563313168,0.0,10,7,4,Moomba
2023-10-28 08:00:00,0.0,1.14,27.16,0.0,0.0,10,8,4,Moomba
2023-10-28 09:00:00,0.0,1.26,25.73,0.0,0.0,10,9,4,Moomba
2023-10-28 00:00:00,0.0,1.34,24.54,0.0,0.0,10,0,4,Moomba
2023-10-28 01:00:00,0.0,1.37,23.57,0.0,0.0,10,1,4,Moomba
2023-10-28 02:00:00,0.0,1.41,22.58,0.0,0.0,10,2,4,Moomba
2023-10-28 03:00:00,0.0,1.43,21.61,0.0,0.0,10,3,4,Moomba
2023-10-29 00:00:00,0.0,1.45,20.61,0.0,0.0,10,0,4,Moomba
2023-10-29 01:00:00,0.0,1.48,19.59,0.0,0.0,10,1,4,Moomba
2023-10-29 02:00:00,0.0,1.53,18.68,0.0,0.0,10,2,4,Moomba
2023-10-29 03:00:00,0.0,1.63,17.94,0.0,0.0,10,3,4,Moomba
2023-10-29 04:00:00,0.0,1.84,17.36,0.0,0.0,10,4,4,Moomba
2023-10-29 05:00:00,109.03,2.24,17.68,0.0,0.0,10,5,4,Moomba
2023-10-29 06:00:00,346.27,4.06,20.97,0.052777780859999984,0.001633766803840876,10,6,4,Moomba
2023-10-29 07:00:00,574.97,3.41,24.19,0.08652493542,9.454183813443082e-05,10,7,4,Moomba
2023-10-29 08:00:00,649.3,3.75,29.54,0.09562630679999999,0.0005787037037037036,10,8,4,Moomba
2023-10-29 09:00:00,777.15,3.4,32.72,0.11297274119999999,8.779149519890253e-05,10,9,4,Moomba
2023-10-29 00:00:00,938.5,2.65,33.77,0.0,0.0,10,0,4,Moomba
2023-10-29 01:00:00,740.08,2.22,34.37,0.0,0.0,10,1,4,Moomba
2023-10-29 02:00:00,694.65,2.18,35.24,0.0,0.0,10,2,4,Moomba
2023-10-29 03:00:00,686.05,2.23,35.52,0.0,0.0,10,3,4,Moomba
2023-10-29 04:00:00,548.25,2.23,35.55,0.0,0.0,10,4,4,Moomba
2023-10-29 05:00:00,368.02,2.19,35.26,0.0,0.0,10,5,4,Moomba
2023-10-29 06:00:00,180.93,2.08,34.46,0.02611254132,0.0,10,6,4,Moomba
2023-10-29 07:00:00,34.5,1.01,31.94,0.005031341999999999,0.0,10,7,4,Moomba
2023-10-29 08:00:00,0.0,1.14,29.57,0.0,0.0,10,8,4,Moomba
2023-10-29 09:00:00,0.0,1.3,28.12,0.0,0.0,10,9,4,Moomba
2023-10-29 00:00:00,0.0,1.38,26.75,0.0,0.0,10,0,4,Moomba
2023-10-29 01:00:00,0.0,1.44,25.49,0.0,0.0,10,1,4,Moomba
2023-10-29 02:00:00,0.0,1.48,24.32,0.0,0.0,10,2,4,Moomba
2023-10-29 03:00:00,0.0,1.54,23.29,0.0,0.0,10,3,4,Moomba
2023-10-30 00:00:00,0.0,1.61,22.43,0.0,0.0,10,0,4,Moomba
2023-10-30 01:00:00,0.0,1.66,21.69,0.0,0.0,10,1,4,Moomba
2023-10-30 02:00:00,0.0,1.71,21.06,0.0,0.0,10,2,4,Moomba
2023-10-30 03:00:00,0.0,1.78,20.51,0.0,0.0,10,3,4,Moomba
2023-10-30 04:00:00,0.0,1.91,20.03,0.0,0.0,10,4,4,Moomba
2023-10-30 05:00:00,113.82,2.21,20.44,0.0,0.0,10,5,4,Moomba
2023-10-30 06:00:00,356.55,4.31,24.42,0.05360657940000001,0.003083801097393688,10,6,4,Moomba
2023-10-30 07:00:00,600.5,4.35,27.68,0.08910939600000001,0.003374999999999998,10,7,4,Moomba
2023-10-30 08:00:00,811.9,5.64,33.27,0.1177563522,0.025239703703703688,10,8,4,Moomba
2023-10-30 09:00:00,972.67,6.59,36.48,0.13920074904000002,0.06346814677640601,10,9,4,Moomba
2023-10-30 00:00:00,1066.32,6.68,38.06,0.0,0.06836218381344306,10,0,4,Moomba
2023-10-30 01:00:00,1084.68,6.68,39.24,0.0,0.06836218381344306,10,1,4,Moomba
2023-10-30 02:00:00,1032.07,6.67,40.04,0.0,0.06780639643347051,10,2,4,Moomba
2023-10-30 03:00:00,899.53,6.64,40.47,0.0,0.06615712482853221,10,3,4,Moomba
2023-10-30 04:00:00,720.2,6.57,40.45,0.0,0.06241329629629632,10,4,4,Moomba
2023-10-30 05:00:00,472.8,6.4,39.9,0.0,0.053914951989026086,10,5,4,Moomba
2023-10-30 06:00:00,260.35,5.63,38.76,0.036903050400000005,0.02495397393689986,10,6,4,Moomba
2023-10-30 07:00:00,45.05,2.84,34.84,0.006491524799999999,0.0,10,7,4,Moomba
2023-10-30 08:00:00,0.0,2.69,30.91,0.0,0.0,10,8,4,Moomba
2023-10-30 09:00:00,0.0,3.7,29.65,0.0,0.00047050754458161895,10,9,4,Moomba
2023-10-30 00:00:00,0.0,4.47,28.43,0.0,0.004357370370370368,10,0,4,Moomba
2023-10-30 01:00:00,0.0,4.68,27.16,0.0,0.0065042962962962945,10,1,4,Moomba
2023-10-30 02:00:00,0.0,4.84,26.03,0.0,0.008545272976680382,10,2,4,Moomba
2023-10-30 03:00:00,0.0,4.33,24.59,0.0,0.003227211248285323,10,3,4,Moomba
2023-10-31 00:00:00,0.0,3.67,23.05,0.0,0.00041256927297668027,10,0,4,Moomba
2023-10-31 01:00:00,0.0,3.46,21.93,0.0,0.00013351989026063097,10,1,4,Moomba
2023-10-31 02:00:00,0.0,3.99,21.21,0.0,0.001331000000000001,10,2,4,Moomba
2023-10-31 03:00:00,0.0,4.72,20.53,0.0,0.006980038408779148,10,3,4,Moomba
2023-10-31 04:00:00,0.0,5.05,19.72,0.0,0.011817729766803836,10,4,4,Moomba
2023-10-31 05:00:00,96.65,5.39,19.16,0.0,0.0187269122085048,10,5,4,Moomba
2023-10-31 06:00:00,298.8,6.85,20.34,0.0456554448,0.07828069272976679,10,6,4,Moomba
2023-10-31 07:00:00,513.45,7.22,22.54,0.0777753522,0.10308840603566527,10,7,4,Moomba
2023-10-31 08:00:00,734.62,6.54,24.94,0.11021944632,0.060853037037037025,10,8,4,Moomba
2023-10-31 09:00:00,756.8,5.59,27.39,0.1124347488,0.023832618655692722,10,9,4,Moomba
